,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
130,LeNet5,0.8943333333333333,0.9054,0.36837828159332275,0.3221578598022461,11,7.646116733551025,1024,0.01
131,LeNet5,0.9008,0.907,0.29401537775993347,0.3127143085002899,12,7.5759665966033936,1024,0.01
132,LeNet5,0.9074,0.9185,0.3167133331298828,0.2744363844394684,13,7.479696750640869,1024,0.01
133,LeNet5,0.9142666666666667,0.9243,0.23132213950157166,0.25566744804382324,14,7.655864715576172,1024,0.01
134,LeNet5,0.9196,0.9282,0.2688165009021759,0.23856309056282043,15,7.63066554069519,1024,0.01
135,LeNet5,0.92475,0.9297,0.22063849866390228,0.23321816325187683,16,7.648206949234009,1024,0.01
136,LeNet5,0.92865,0.9375,0.2134767323732376,0.21370580792427063,17,7.52677321434021,1024,0.01
137,LeNet5,0.9318833333333333,0.9419,0.21237792074680328,0.20431900024414062,18,7.6189165115356445,1024,0.01
138,LeNet5,0.9356166666666667,0.9429,0.1886514276266098,0.19363564252853394,19,7.584455966949463,1024,0.01
139,LeNet5,0.93835,0.9443,0.2254604548215866,0.194654643535614,20,7.6028242111206055,1024,0.01
140,LeNet5,0.9412333333333334,0.9478,0.18658047914505005,0.17939847707748413,21,7.4973859786987305,1024,0.01
141,LeNet5,0.9434333333333333,0.9464,0.20829060673713684,0.1816583275794983,22,7.56244158744812,1024,0.01
142,LeNet5,0.94575,0.9547,0.15574659407138824,0.15941715240478516,23,7.536221504211426,1024,0.01
143,LeNet5,0.94905,0.9562,0.16764803230762482,0.15453554689884186,24,7.5705177783966064,1024,0.01
144,LeNet5,0.9503,0.9557,0.16726693511009216,0.15149909257888794,25,7.515497922897339,1024,0.01
145,LeNet5,0.9528,0.96,0.1518436074256897,0.13952237367630005,26,7.584470987319946,1024,0.01
146,LeNet5,0.9543333333333334,0.9614,0.15282829105854034,0.13520357012748718,27,7.626052379608154,1024,0.01
147,LeNet5,0.9554333333333334,0.9527,0.14381007850170135,0.1500519961118698,28,7.550605773925781,1024,0.01
148,LeNet5,0.9570166666666666,0.963,0.15232442319393158,0.12849938869476318,29,7.496121883392334,1024,0.01
149,LeNet5,0.9593,0.9638,0.12077601253986359,0.12315255403518677,30,7.514727830886841,1024,0.01
150,LeNet5,0.09751666666666667,0.0974,2.2964789867401123,2.2958946228027344,1,7.607668161392212,2048,0.01
151,LeNet5,0.09755,0.0975,2.2871694564819336,2.2884764671325684,2,7.5650129318237305,2048,0.01
152,LeNet5,0.10085,0.1143,2.2750022411346436,2.2787134647369385,3,7.548187017440796,2048,0.01
153,LeNet5,0.14406666666666668,0.1747,2.263676881790161,2.264512538909912,4,7.498219013214111,2048,0.01
154,LeNet5,0.20691666666666667,0.2532,2.2404942512512207,2.2422525882720947,5,7.571177244186401,2048,0.01
